,Cell ID,Slice,x,y,Dist to pia,Dist to bottom,Angle,Ank1,Kcnmb2,Ankrd55,Slc32a1,Btbd11,Arx,Dlx1,Gad2,Pvalb,Pdgfra,Nxph4,Car3,Slc17a8,Syt6,Rspo1,Lratd2,Deptor,Ndnf,Chrna2,Calb1,Sncg,Th,Gad1,Slc17a7,Neurod1,Rorb,Fezf2,Adarb2,Lamp5,Vip,Lhx6,Chodl,Fa2h,Ly86,Ly6c2,Dcn,Fgfr3,Map3k7cl,Nxph1,Pcp4,Neurod6,Nrn1,Sst,Nrgn,Ptn,Cck,Synpr,Slc6a1,Dlx6,Atp1a3,Arpp19,Npy,Cxcl14,Rab3b,Cryab,Penk,Tesc,Crh,Caln1,Kcnip1,Gm11549,Ctxn1,Car4,Nfib,Id2,Igfbp6,Itpka,Ptprd,Sv2b,Vxn,Reln,Rprml,Cnr1,Cacna2d3,Plpp4,Adcy2,Kcnip4,Sparcl1,Brinp3,unused-1,unused-2
12203,740159,3,2629.57,5076.82,344.662,822.068,175.52599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
12204,740160,3,2662.07,5343.32,338.559,827.1210000000001,179.912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
12205,740161,3,2668.57,3793.07,413.908,779.107,159.061,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12206,740162,3,2705.95,6126.57,321.149,849.529,173.55200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12207,740164,3,2769.32,5999.82,330.711,838.904,174.18900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0
12208,740165,3,2767.7,4862.32,365.86699999999996,802.3589999999999,173.237,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,6,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
12209,740167,3,2796.95,5933.2,335.191,833.8919999999999,174.544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
12210,740168,3,2829.45,4332.57,396.14099999999996,780.284,166.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,4,1,0,0,0,1,0,1,0,3,0,0,0
12211,740169,3,2783.95,3676.07,430.233,764.545,158.80700000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0
12212,740170,3,2756.32,4369.95,387.95,788.3889999999999,166.53799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12213,740171,3,2790.45,5575.7,344.342,822.179,176.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,6,0,1,0,10,2,0,0,0,0,0,0,0,1,0,14,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12214,740172,3,2795.32,5692.7,341.611,825.602,176.10299999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12215,740174,3,2819.7,3859.7,421.78,766.755,161.05200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12216,740175,3,2821.32,4642.95,380.277,790.546,170.56599999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
12217,740176,3,2844.07,6074.57,335.85699999999997,834.7760000000001,173.52200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0
12218,740178,3,2863.57,3729.7,433.144,758.6030000000001,160.02100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
12219,740179,3,2938.32,4842.82,382.233,785.5169999999999,174.03400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,16,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0
12220,740180,3,2910.7,4568.2,391.653,779.752,170.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12221,740181,3,2899.32,5388.82,359.92699999999996,805.927,178.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12222,740182,3,2928.57,5210.07,368.041,797.673,179.213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12223,740183,3,2946.45,4360.2,404.80800000000005,769.9889999999999,167.817,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
12224,740184,3,2935.07,5021.57,375.082,791.2919999999999,176.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12225,740185,3,2974.07,5174.32,373.49800000000005,792.248,178.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12226,740186,3,2996.82,5757.7,359.216,808.941,175.187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,17,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,18,2,0,1,0,0,1,1,2,0,0,5,0,0,0,0,0,1,0,0,0
12227,740187,3,2985.45,4046.57,424.61,756.687,164.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0
12228,740189,3,3043.95,5127.2,381.64099999999996,784.155,178.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
12229,740191,3,3030.95,5424.57,371.608,794.547,177.34799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12230,740198,3,3212.95,6313.45,364.806,810.248,172.52700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
12231,750016,3,193.375,1249.63,518.866,953.53,105.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12232,750018,3,216.125,3258.13,322.009,996.255,121.74600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12233,750019,3,240.5,2773.88,369.711,979.5930000000001,118.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,4,0,1,0,11,1,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,2,0,0,0
12234,750020,3,284.375,2284.75,418.461,962.951,114.95200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0
12235,750021,3,247.0,2947.75,352.904,983.9169999999999,120.23899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12236,750022,3,303.875,1308.13,514.817,943.318,107.21700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0,2,1,1,0,0,2,0,0,0,2,0,0,0
12237,750023,3,263.25,3176.88,331.041,989.284,122.198,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,21,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
12238,750024,3,273.0,843.375,560.22,941.413,103.27799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12239,750025,3,316.875,1010.75,544.364,938.575,105.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,5,0,0,1,0,0,0,3,1,1,2,0,0,0,0,0,3,0,0,0
12240,750026,3,292.5,3056.63,343.415,982.824,122.07799999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12241,750028,3,333.125,2608.13,387.93699999999995,966.203,118.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12242,750029,3,315.25,817.375,563.432,936.99,103.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12243,750030,3,383.5,781.625,568.057,929.9060000000001,103.965,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,1,1,3,0,0,0,2,0,0,1,3,0,0,0
12244,750032,3,360.75,3092.38,341.728,977.4169999999999,123.43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
12245,750033,3,375.375,1667.25,480.791,941.663,110.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
12246,750034,3,351.0,2102.75,437.64099999999996,952.414,114.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,3,0,2,0,5,0,0,0,0,0,1,0,0,0,0,20,5,0,0,0,0,1,1,2,2,0,0,0,2,0,0,1,0,0,0,0
12247,750035,3,372.125,1842.75,463.523,945.123,112.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
12248,750037,3,391.625,2879.5,363.07099999999997,968.0930000000001,122.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12249,750038,3,414.375,2455.38,404.69599999999997,954.431,118.419,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,2,1,0,10,1,1,0,1,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,1,0,4,0,2,0,4,0,0,0
12250,750041,3,456.625,3414.13,313.836,978.1260000000001,126.699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,7,0,2,0,2,5,0,1,0,0,0,0,0,1,0,19,2,0,0,1,0,1,0,3,1,0,1,0,2,0,0,0,1,0,0,0
12251,750043,3,450.125,1072.5,540.6,925.9680000000001,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12252,750044,3,529.75,2783.63,376.099,952.105,123.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,17,0,1,0,2,0,8,3,0,1,0,0,0,0,0,0,0,15,5,0,1,0,1,0,1,4,0,0,0,0,0,0,1,0,4,0,0,0
12253,750045,3,539.5,1239.88,525.962,919.069,109.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
12254,750047,3,570.375,2094.63,443.51199999999994,930.818,117.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12255,750048,3,544.375,3139.5,342.661,961.375,126.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
12256,750049,3,575.25,1595.75,492.029,920.7589999999999,112.89299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12257,750050,3,606.125,2627.63,393.25199999999995,940.421,123.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12258,750051,3,589.875,1061.13,544.496,911.952,108.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
12259,750052,3,565.5,2232.75,430.042,934.398,118.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,2,2,0,0,0,5,0,0,0,0,0,0,1,0,1,0,22,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0
12260,750053,3,612.625,2734.88,383.221,942.7739999999999,124.25200000000001,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12261,750054,3,627.25,1326.0,519.4780000000001,911.5160000000001,111.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
12262,750055,3,663.0,937.625,558.13,903.4110000000001,108.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,12,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0
12263,750056,3,690.625,1746.88,480.211,912.045,115.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
12264,750057,3,697.125,1880.13,467.533,913.956,117.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,19,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
12265,750058,3,706.875,3477.5,316.991,956.2360000000001,131.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0
12266,750060,3,719.875,2536.63,405.398,927.015,123.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
12267,750061,3,715.0,1659.13,489.31800000000004,908.07,115.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12268,750062,3,754.0,2380.63,421.281,919.679,122.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
12269,750063,3,768.625,1470.63,508.915,899.659,114.10600000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,1,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,21,4,0,1,1,0,0,1,2,1,0,0,1,1,0,0,0,3,0,0,0
12270,750064,3,771.875,3349.13,331.358,946.123,131.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,1,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,2,0,0,0
12271,750065,3,845.0,3118.38,355.435,932.1060000000001,131.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,19,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0
