cellID,x,y,z,area,layerData,experiment
Cell_1263,-1.805198447,-1.92200527,0.004329984,0.000149201,0,MouseVISp_AI
Cell_1264,-1.617773341,-0.961794192,0.004368682,0.000101728,0,MouseVISp_AI
Cell_1265,-2.2616305,-0.881977849,0.004302262,0.00014468,0,MouseVISp_AI
Cell_1266,-2.281602835,-0.828331985,0.004224764,0.000212499,0,MouseVISp_AI
Cell_1268,-1.64905707,-1.579583306,0.004237211,0.000149201,0,MouseVISp_AI
Cell_1269,-1.228313944,-1.607670037,0.004256149,0.000126595,0,MouseVISp_AI
Cell_1270,-1.618156762,-0.174597084,0.004349683,0.000101728,0,MouseVISp_AI
Cell_1271,-1.435144527,-2.010803172,0.004308461,0.000183111,0,MouseVISp_AI
Cell_1272,-1.535380346,-1.290784361,0.004324884,0.000110771,0,MouseVISp_AI
Cell_1273,-2.36805566,-0.738515116,0.004333553,0.00036396,0,MouseVISp_AI
Cell_1274,-1.545669762,-1.457168808,0.004278315,0.000151462,0,MouseVISp_AI
Cell_1275,-1.467841429,-2.086380433,0.004307955,0.000241887,0,MouseVISp_AI
Cell_1276,-1.333554877,-0.559536743,0.004270662,0.000194414,0,MouseVISp_AI
Cell_1277,-2.163369114,-1.441935144,0.004315604,0.000194414,0,MouseVISp_AI
Cell_1278,-2.515594808,-0.868212333,0.004288448,0.000128856,0,MouseVISp_AI
Cell_1279,-1.28119933,-1.335264162,0.004313217,0.000413694,0,MouseVISp_AI
Cell_1280,-2.229435037,-0.618619401,0.004286511,0.000140159,0,MouseVISp_AI
Cell_1281,-2.357619711,-0.794011081,0.004323916,0.00047247,0,MouseVISp_AI
Cell_1282,-2.146526484,-1.254414489,0.004368395,0.000232844,0,MouseVISp_AI
Cell_1283,-2.117809056,-1.226636558,0.004281637,0.000187632,0,MouseVISp_AI
Cell_1284,-2.345706351,-1.299567905,0.004325743,0.000103989,0,MouseVISp_AI
Cell_1285,-2.058732118,-1.028041775,0.004350944,0.000298402,0,MouseVISp_AI
Cell_1286,-1.84531605,-0.164346525,0.004317163,0.000117552,0,MouseVISp_AI
Cell_1287,-1.5008721,-0.945320947,0.004306889,0.000250929,0,MouseVISp_AI
Cell_1288,-1.558982006,-0.577072517,0.004273616,0.000305184,0,MouseVISp_AI
Cell_1289,-1.970948098,-1.442206725,0.0042697,0.000241887,0,MouseVISp_AI
Cell_1290,-1.949262222,-0.436128305,0.004240298,0.000117552,0,MouseVISp_AI
Cell_1291,-1.849261659,-0.779675158,0.00423026,0.000230584,0,MouseVISp_AI
Cell_1292,-2.268258297,-1.67556203,0.00421877,0.000126595,0,MouseVISp_AI
Cell_1293,-2.112504848,-1.538278633,0.004235651,0.000207977,0,MouseVISp_AI
Cell_1294,-1.729814328,-1.861301024,0.004224955,0.000103989,0,MouseVISp_AI
Cell_1295,-1.3363885,-1.267844289,0.004393791,0.000106249,0,MouseVISp_AI
Cell_1296,-2.139122349,-1.615975013,0.0043081,0.000350397,0,MouseVISp_AI
Cell_1297,-0.997243385,-1.512765757,0.004321353,0.000239626,0,MouseVISp_AI
Cell_1298,-1.958597079,-0.192312165,0.004238336,0.000377524,0,MouseVISp_AI
Cell_1299,-1.623124553,-2.05347907,0.004333401,0.000160504,0,MouseVISp_AI
Cell_1300,-1.564253423,-1.015594357,0.004344898,0.000155983,0,MouseVISp_AI
Cell_1301,-2.353489964,-1.202057842,0.004302081,0.000237366,0,MouseVISp_AI
Cell_1302,-2.127266775,-0.335625956,0.004248802,0.000162765,0,MouseVISp_AI
Cell_1303,-1.695831037,-1.381952923,0.004237939,0.000169547,0,MouseVISp_AI
Cell_1304,-1.969817429,-0.167610158,0.004361757,0.000174068,0,MouseVISp_AI
Cell_1305,-2.003809329,-1.285006519,0.004400663,0.000339094,0,MouseVISp_AI
Cell_1306,-2.219914643,-0.549199256,0.004408233,0.000461167,0,MouseVISp_AI
Cell_1307,-2.095720475,-1.726600901,0.0043623,0.000128856,0,MouseVISp_AI
Cell_1308,-1.76756311,-0.997061127,0.004287386,0.000160504,0,MouseVISp_AI
Cell_1309,-1.830511412,-0.342555847,0.004324939,0.000135637,0,MouseVISp_AI
Cell_1310,-2.503840088,-1.242922749,0.004263203,0.000169547,0,MouseVISp_AI
Cell_1311,-2.012181512,-0.768359091,0.004308106,0.000178589,0,MouseVISp_AI
Cell_1312,-1.721952516,-0.827014031,0.004312475,0.000113031,0,MouseVISp_AI
Cell_1313,-1.921259369,-1.175051918,0.004281637,0.000275796,0,MouseVISp_AI
Cell_1314,-1.617186084,-0.296193309,0.004362149,0.000103989,0,MouseVISp_AI
Cell_1315,-2.453580695,-0.640069925,0.004353916,0.000174068,0,MouseVISp_AI
Cell_1316,-1.676024236,-1.566162321,0.004294321,0.000321009,0,MouseVISp_AI
Cell_1317,-1.420248398,-1.478438134,0.004245582,0.000169547,0,MouseVISp_AI
Cell_1318,-1.870216371,-0.674057701,0.004267839,0.000110771,0,MouseVISp_AI
Cell_1319,-1.615703203,-1.911199811,0.004274711,0.000185371,0,MouseVISp_AI
Cell_1320,-1.18220566,-1.365342303,0.004324066,0.000411434,0,MouseVISp_AI
Cell_1321,-1.024417292,-1.929515745,0.00431077,0.00021702,0,MouseVISp_AI
Cell_1322,-1.700557582,-0.50781758,0.004305507,0.000171807,0,MouseVISp_AI
Cell_1323,-1.157633923,-1.258451524,0.00430544,0.000461167,0,MouseVISp_AI
Cell_1324,-1.828066725,-2.092446663,0.00435651,0.000395609,0,MouseVISp_AI
Cell_1325,-1.688655105,-0.541548047,0.004376264,0.000153722,0,MouseVISp_AI
Cell_1326,-1.84056274,-0.396577765,0.004326915,0.000140159,0,MouseVISp_AI
Cell_1327,-2.104414446,-0.745354221,0.004263489,0.000205717,0,MouseVISp_AI
Cell_1328,-1.455377273,-0.181971568,0.004217937,0.000167286,0,MouseVISp_AI
Cell_1329,-2.137751139,-1.517502151,0.004261868,0.000140159,0,MouseVISp_AI
Cell_1330,-2.473849536,-0.904500814,0.004277959,0.000239626,0,MouseVISp_AI
Cell_1331,-1.819569277,-0.971013745,0.004157087,0.000287099,0,MouseVISp_AI
Cell_1332,-1.961478763,-1.562833685,0.004255379,0.000117552,0,MouseVISp_AI
Cell_1333,-1.261356485,-1.808151223,0.00431647,0.00039787,0,MouseVISp_AI
Cell_1334,-1.832345402,-0.227095245,0.004373586,0.000117552,0,MouseVISp_AI
Cell_1335,-2.089635196,-1.255040916,0.004373018,0.000449864,0,MouseVISp_AI
Cell_1336,-1.90364269,-0.554606825,0.004329542,0.000128856,0,MouseVISp_AI
Cell_1337,-1.996695429,-1.21089902,0.004317976,0.000223802,0,MouseVISp_AI
Cell_1338,-2.340668573,-1.024805084,0.004246929,0.000244147,0,MouseVISp_AI
Cell_1339,-2.224776664,-0.466898669,0.004310074,0.000119813,0,MouseVISp_AI
Cell_1340,-1.580212836,-1.705769369,0.004276687,0.000302924,0,MouseVISp_AI
Cell_1342,-1.51761419,-0.413990116,0.004237165,0.000110771,0,MouseVISp_AI
Cell_1343,-2.075376741,-1.549596218,0.004291254,0.000169547,0,MouseVISp_AI
Cell_1344,-1.408037509,-1.193330928,0.004242591,0.000133377,0,MouseVISp_AI
Cell_1345,-2.51410882,-0.961685793,0.004312645,0.000176329,0,MouseVISp_AI
Cell_1346,-1.881598875,-1.296046303,0.004338198,0.000226062,0,MouseVISp_AI
Cell_1347,-1.478369265,-1.80573174,0.004263144,0.000214759,0,MouseVISp_AI
Cell_1348,-1.636803418,-0.693050854,0.004296206,0.000248669,0,MouseVISp_AI
Cell_1350,-2.157386762,-0.574786915,0.004329501,0.000194414,0,MouseVISp_AI
Cell_1351,-2.13514217,-1.333711818,0.004349739,0.00014468,0,MouseVISp_AI
Cell_1352,-1.585239235,-1.611295843,0.004334266,0.000291621,0,MouseVISp_AI
Cell_1353,-1.027550965,-1.500039874,0.004351689,0.000454385,0,MouseVISp_AI
Cell_1354,-1.508314687,-1.36300764,0.004268486,0.000128856,0,MouseVISp_AI
Cell_1355,-2.295554817,-1.045457029,0.004284007,0.000327791,0,MouseVISp_AI
Cell_1356,-1.441954289,-0.934685677,0.004285049,0.000171807,0,MouseVISp_AI
Cell_1357,-1.897303811,-0.320062998,0.004253141,0.000250929,0,MouseVISp_AI
Cell_1358,-1.516588098,-1.860214398,0.004355498,0.000291621,0,MouseVISp_AI
Cell_1359,-2.250332085,-0.901596116,0.004223623,0.000198935,0,MouseVISp_AI
Cell_1363,-1.569015217,-0.941473862,0.00415531,0.000115292,0,MouseVISp_AI
Cell_1364,-1.428502423,-1.448800142,0.004272503,0.000101728,0,MouseVISp_AI
Cell_1365,-2.009831093,-0.785236396,0.00421189,0.000131116,0,MouseVISp_AI
Cell_1366,-1.970252954,-1.575298064,0.004216914,0.000113031,0,MouseVISp_AI
Cell_1367,-1.475479201,-0.825517116,0.004230252,0.000232844,0,MouseVISp_AI
Cell_1368,-1.461428683,-0.897634601,0.004265362,0.000119813,0,MouseVISp_AI
Cell_1369,-1.68427241,-0.730496886,0.004289428,0.000153722,0,MouseVISp_AI
Cell_1370,-2.126312577,-0.608149598,0.004412669,0.000135637,0,MouseVISp_AI
Cell_1371,-2.137422251,-1.069722834,0.004340983,0.000140159,0,MouseVISp_AI
Cell_1372,-1.233015033,-1.446821812,0.004262279,0.000334572,0,MouseVISp_AI
Cell_1373,-1.447400067,-0.166255096,0.004253833,0.000131116,0,MouseVISp_AI
Cell_1374,-1.207198361,-1.409874255,0.004282469,0.000169547,0,MouseVISp_AI
Cell_1375,-1.595496537,-1.296882214,0.004385469,0.000113031,0,MouseVISp_AI
Cell_1376,-1.887513031,-0.680659231,0.004350148,0.000142419,0,MouseVISp_AI
Cell_1377,-1.734334741,-0.367736887,0.004268689,0.000198935,0,MouseVISp_AI
Cell_1378,-2.042271917,-1.640748023,0.004240895,0.000124334,0,MouseVISp_AI
Cell_1379,-1.439542137,-0.86910816,0.004241566,0.00028936,0,MouseVISp_AI
Cell_1381,-2.211810501,-0.955879047,0.00431834,0.000153722,0,MouseVISp_AI
Cell_1382,-1.467584054,-0.424455175,0.004314564,0.000158244,0,MouseVISp_AI
Cell_1383,-2.311550355,-1.106256846,0.004258563,0.000196674,0,MouseVISp_AI
Cell_1384,-2.371314173,-0.766394605,0.004282565,0.00043404,0,MouseVISp_AI
Cell_1385,-1.729822736,-0.391602577,0.004250851,0.000165026,0,MouseVISp_AI
Cell_1386,-1.215765596,-1.483158489,0.004387692,0.000126595,0,MouseVISp_AI
Cell_1387,-1.204047592,-1.262888699,0.00432819,0.000241887,0,MouseVISp_AI
Cell_1388,-1.828302027,-1.811562107,0.004450346,0.000250929,0,MouseVISp_AI
Cell_1389,-2.189568582,-0.815909715,0.004346367,0.000151462,0,MouseVISp_AI
Cell_1390,-1.717887458,-1.65388388,0.004399484,0.000140159,0,MouseVISp_AI
Cell_1391,-1.769178173,-0.602801833,0.004346683,0.000278057,0,MouseVISp_AI
Cell_1392,-1.791940927,-1.829011317,0.004305717,0.000113031,0,MouseVISp_AI
Cell_1393,-1.230924034,-1.044301656,0.004355815,0.000122074,0,MouseVISp_AI
Cell_1394,-2.309037695,-0.842812669,0.004333244,0.000185371,0,MouseVISp_AI
Cell_1395,-2.172998136,-1.051308824,0.004225014,0.000298402,0,MouseVISp_AI
Cell_1396,-1.841950576,-0.919996783,0.004278321,0.000269014,0,MouseVISp_AI
Cell_1397,-1.691311431,-2.054831773,0.004204105,0.000300663,0,MouseVISp_AI
Cell_1399,-1.051399942,-1.845301192,0.004221007,0.000323269,0,MouseVISp_AI
Cell_1400,-1.341386014,-1.680205977,0.004227225,0.000142419,0,MouseVISp_AI
Cell_1401,-1.837563825,-0.277371826,0.004202391,0.000235105,0,MouseVISp_AI
Cell_1402,-2.367838949,-0.624010104,0.004228644,0.000185371,0,MouseVISp_AI
Cell_1403,-1.742016058,-0.242128687,0.004138411,0.000246408,0,MouseVISp_AI
Cell_1404,-1.81717276,-0.276595781,0.004212042,0.000235105,0,MouseVISp_AI
Cell_1405,-1.893038061,-0.917231007,0.004263013,0.000228323,0,MouseVISp_AI
Cell_1406,-1.274080611,-1.674315743,0.004289086,0.000212499,0,MouseVISp_AI
Cell_1408,-1.402795737,-0.512316141,0.004343561,0.000162765,0,MouseVISp_AI
Cell_1410,-2.211712642,-1.156387231,0.004330158,0.000447604,0,MouseVISp_AI
Cell_1411,-1.766456519,-2.010204714,0.004307549,0.000352657,0,MouseVISp_AI
Cell_1412,-2.435348923,-0.754219938,0.004357932,0.000149201,0,MouseVISp_AI
Cell_1413,-1.829598296,-1.576735171,0.004356896,0.000126595,0,MouseVISp_AI
Cell_1414,-2.25432019,-0.689437756,0.004274611,0.000212499,0,MouseVISp_AI
Cell_1415,-2.134259865,-0.625938433,0.004312511,0.000126595,0,MouseVISp_AI
Cell_1416,-2.268142644,-1.12183939,0.004395618,0.000140159,0,MouseVISp_AI
Cell_1417,-2.315688065,-1.124364375,0.004321445,0.000203456,0,MouseVISp_AI
Cell_1418,-1.822580309,-0.77365256,0.004343919,0.000142419,0,MouseVISp_AI
Cell_1419,-1.50150941,-2.065023925,0.004355393,0.000271275,0,MouseVISp_AI
Cell_1420,-0.872551139,-1.566440707,0.004403821,0.000269014,0,MouseVISp_AI
Cell_1421,-2.513864083,-0.693132812,0.004428019,0.000106249,0,MouseVISp_AI
Cell_1423,-1.950030694,-1.163469614,0.004383092,0.000142419,0,MouseVISp_AI
Cell_1424,-1.625221359,-0.70811551,0.004393452,0.000153722,0,MouseVISp_AI
Cell_1425,-2.424682475,-0.951591743,0.004341215,0.000183111,0,MouseVISp_AI
Cell_1426,-1.853817355,-1.719772466,0.004324507,0.00021702,0,MouseVISp_AI
Cell_1427,-1.797322457,-0.726277642,0.004280541,0.000124334,0,MouseVISp_AI
Cell_1428,-1.550185283,-0.234761186,0.004323021,0.000187632,0,MouseVISp_AI
Cell_1429,-2.083663132,-1.66864415,0.004284965,0.000158244,0,MouseVISp_AI
Cell_1430,-1.433002083,-1.18560916,0.00428316,0.000373003,0,MouseVISp_AI
Cell_1431,-2.304406958,-0.614947784,0.004275385,0.000266754,0,MouseVISp_AI
Cell_1432,-1.608909825,-1.758878562,0.004314302,0.000142419,0,MouseVISp_AI
Cell_1433,-1.701873135,-1.699979836,0.004285811,0.000140159,0,MouseVISp_AI
Cell_1434,-2.294058077,-0.585816877,0.004242176,0.000155983,0,MouseVISp_AI
Cell_1435,-2.571423761,-0.992698254,0.004319441,0.000131116,0,MouseVISp_AI
Cell_1436,-1.89133501,-1.443407898,0.004280413,0.000266754,0,MouseVISp_AI
Cell_1437,-1.833789668,-0.504006678,0.004313062,0.000113031,0,MouseVISp_AI
Cell_1438,-1.424842488,-0.323907996,0.004283309,0.000101728,0,MouseVISp_AI
Cell_1439,-1.429530936,-0.852552944,0.004240353,0.000160504,0,MouseVISp_AI
Cell_1440,-2.210403172,-1.732530013,0.004223631,0.000205717,0,MouseVISp_AI
Cell_1441,-2.039250943,-0.940393145,0.004301874,0.000158244,0,MouseVISp_AI
Cell_1442,-1.742437694,-0.727973047,0.004267281,0.000226062,0,MouseVISp_AI
Cell_1443,-2.231397524,-0.511434575,0.004319984,0.000221541,0,MouseVISp_AI
Cell_1444,-1.568791212,-1.652165,0.004330641,0.000406912,0,MouseVISp_AI
Cell_1447,-1.471158092,-1.97834625,0.004262521,0.000135637,0,MouseVISp_AI
Cell_1449,-1.600513024,-1.422939615,0.004334033,0.000124334,0,MouseVISp_AI
Cell_1450,-1.873175796,-1.36726684,0.00435986,0.000135637,0,MouseVISp_AI
Cell_1451,-1.642787327,-0.719290033,0.004297728,0.000133377,0,MouseVISp_AI
Cell_1452,-2.246355582,-1.225777575,0.004347491,0.00057872,0,MouseVISp_AI
Cell_1453,-2.253881947,-0.433935834,0.004329467,0.000171807,0,MouseVISp_AI
Cell_1454,-2.294396539,-0.723922671,0.004288584,0.000122074,0,MouseVISp_AI
Cell_1455,-2.028325791,-1.905821581,0.004280442,0.000185371,0,MouseVISp_AI
Cell_1456,-1.828915399,-1.853224629,0.004237895,0.000445343,0,MouseVISp_AI
Cell_1457,-2.080000325,-1.172599836,0.004363776,0.000146941,0,MouseVISp_AI
Cell_1458,-1.979637671,-1.130743336,0.004325968,0.000117552,0,MouseVISp_AI
Cell_1459,-1.917915073,-1.348220048,0.004319862,0.000232844,0,MouseVISp_AI
Cell_1460,-1.881798346,-1.130895512,0.004367456,0.000119813,0,MouseVISp_AI
Cell_1461,-1.112458332,-1.934428921,0.004246876,0.000101728,0,MouseVISp_AI
Cell_1462,-2.109346721,-0.985180198,0.004186818,0.000106249,0,MouseVISp_AI
Cell_1463,-1.96315022,-0.767277797,0.004296497,0.000192153,0,MouseVISp_AI
Cell_1464,-1.467460811,-1.910867752,0.00432654,0.000126595,0,MouseVISp_AI
Cell_1465,-1.706554954,-1.682879578,0.004296807,0.000192153,0,MouseVISp_AI
Cell_1466,-2.135828408,-1.014255725,0.004313194,0.000230584,0,MouseVISp_AI
Cell_1467,-1.762243572,-0.307720699,0.004274731,0.000117552,0,MouseVISp_AI
Cell_1468,-1.511955115,-0.658771259,0.00426799,0.000178589,0,MouseVISp_AI
Cell_1469,-1.654356846,-1.0033335,0.004235041,0.000124334,0,MouseVISp_AI
Cell_1470,-1.456704102,-1.782871889,0.004213273,0.000257711,0,MouseVISp_AI
Cell_1471,-2.053275281,-1.117211165,0.004236167,0.000155983,0,MouseVISp_AI
Cell_1473,-2.231573847,-1.339871357,0.004273496,0.000137898,0,MouseVISp_AI
Cell_1474,-1.821217052,-0.450691685,0.004292437,0.000119813,0,MouseVISp_AI
Cell_1475,-1.926959789,-0.969771756,0.004209897,0.000259972,0,MouseVISp_AI
Cell_1476,-1.260151995,-1.049588666,0.004205213,0.000119813,0,MouseVISp_AI
Cell_1477,-1.359705424,-1.001734092,0.004207042,0.000185371,0,MouseVISp_AI
Cell_1478,-1.576134401,-0.990080671,0.004281219,0.000404652,0,MouseVISp_AI
Cell_1479,-1.977085995,-1.287059108,0.004327799,0.000183111,0,MouseVISp_AI
Cell_1481,-2.279804661,-1.369601187,0.004264256,0.00039787,0,MouseVISp_AI
Cell_1482,-1.51904224,-0.198355945,0.004299437,0.000122074,0,MouseVISp_AI
Cell_1483,-2.178810326,-1.520944195,0.004229373,0.000185371,0,MouseVISp_AI
Cell_1485,-2.073545612,-1.864385385,0.004257922,0.000305184,0,MouseVISp_AI
Cell_1486,-1.305618895,-1.27024365,0.004342717,0.000137898,0,MouseVISp_AI
Cell_1487,-1.359137943,-1.038914712,0.004310035,0.000210238,0,MouseVISp_AI
Cell_1488,-1.377895109,-0.983216401,0.004369123,0.00010851,0,MouseVISp_AI
Cell_1489,-1.405772597,-0.289369219,0.004344378,0.000140159,0,MouseVISp_AI
Cell_1491,-2.506180262,-0.678240458,0.004426727,0.000151462,0,MouseVISp_AI
Cell_1492,-1.891637039,-2.006048092,0.004397421,0.000137898,0,MouseVISp_AI
Cell_1493,-1.487660093,-0.18166568,0.004351416,0.000192153,0,MouseVISp_AI
Cell_1494,-1.459671595,-1.025227166,0.004325556,0.000201196,0,MouseVISp_AI
Cell_1496,-1.879776328,-0.606740917,0.004418605,0.000140159,0,MouseVISp_AI
Cell_1497,-1.772959889,-1.877498518,0.00433156,0.000341354,0,MouseVISp_AI
Cell_1498,-1.823375815,-1.324187686,0.004254997,0.000278057,0,MouseVISp_AI
Cell_1499,-1.954670968,-0.350192624,0.004348023,0.000379785,0,MouseVISp_AI
Cell_1500,-1.969424394,-1.325913572,0.004378041,0.000115292,0,MouseVISp_AI
Cell_1501,-2.170443855,-0.674053819,0.004389608,0.000445343,0,MouseVISp_AI
Cell_1503,-1.971080191,-1.067139039,0.004352632,0.000207977,0,MouseVISp_AI
Cell_1504,-2.069441096,-0.447812522,0.004423941,0.000205717,0,MouseVISp_AI
Cell_1505,-2.186196803,-0.913894172,0.004354008,0.000273536,0,MouseVISp_AI
Cell_1507,-1.626203937,-1.074168635,0.004400191,0.000151462,0,MouseVISp_AI
Cell_1508,-1.788515654,-0.493640606,0.004298701,0.000266754,0,MouseVISp_AI
Cell_1509,-2.098230609,-1.377392169,0.004284058,0.000187632,0,MouseVISp_AI
Cell_1510,-2.328084848,-1.331641196,0.004235332,0.00058098,0,MouseVISp_AI
Cell_1511,-1.450147199,-1.369799831,0.0041748,0.000140159,0,MouseVISp_AI
Cell_1512,-1.716723472,-0.536194816,0.004128278,0.000250929,0,MouseVISp_AI
Cell_1513,-1.88240851,-0.425187615,0.004160525,0.000106249,0,MouseVISp_AI
Cell_1514,-1.768132998,-0.732294957,0.004314946,0.000110771,0,MouseVISp_AI
Cell_1515,-1.86825169,-0.151029051,0.00425746,0.000126595,0,MouseVISp_AI
Cell_1516,-1.593678769,-1.207987454,0.004362106,0.000162765,0,MouseVISp_AI
Cell_1517,-1.588386611,-0.29772451,0.004366886,0.000352657,0,MouseVISp_AI
Cell_1518,-1.526383895,-0.937232315,0.004291732,0.00021702,0,MouseVISp_AI
Cell_1519,-1.996976658,-1.757923985,0.004257875,0.000298402,0,MouseVISp_AI
Cell_1521,-1.841997977,-0.380779721,0.004192392,0.000117552,0,MouseVISp_AI
Cell_1522,-1.631429628,-0.841751586,0.004230401,0.000158244,0,MouseVISp_AI
Cell_1524,-2.536053163,-0.722462939,0.004302945,0.000309706,0,MouseVISp_AI
Cell_1526,-1.83033509,-0.20562056,0.004390468,0.000318748,0,MouseVISp_AI
Cell_1527,-1.671354474,-1.034068839,0.004374127,0.000201196,0,MouseVISp_AI
Cell_1528,-1.390785615,-1.601809257,0.004407644,0.000115292,0,MouseVISp_AI
Cell_1529,-2.100279041,-1.311921042,0.004450584,0.000137898,0,MouseVISp_AI
Cell_1530,-2.061465186,-1.646032515,0.004326396,0.000149201,0,MouseVISp_AI
Cell_1534,-1.829499573,-1.497768191,0.00434323,0.000275796,0,MouseVISp_AI
Cell_1535,-1.926871776,-1.393687939,0.004357672,0.000119813,0,MouseVISp_AI
Cell_1536,-1.550035498,-0.367255063,0.004364058,0.000183111,0,MouseVISp_AI
Cell_1537,-1.581783981,-0.350578666,0.004321817,0.000162765,0,MouseVISp_AI
Cell_1539,-1.635942303,-0.536596779,0.00425633,0.000162765,0,MouseVISp_AI
Cell_1540,-2.092724832,-0.77512993,0.004277011,0.000113031,0,MouseVISp_AI
Cell_1541,-2.115987503,-0.323483994,0.004385485,0.000151462,0,MouseVISp_AI
Cell_1542,-1.601133938,-1.643894812,0.004375902,0.000128856,0,MouseVISp_AI
Cell_1543,-1.711965171,-0.652644146,0.004402742,0.000124334,0,MouseVISp_AI
Cell_1544,-1.597310512,-0.919883745,0.004417957,0.000115292,0,MouseVISp_AI
Cell_1545,-1.976007463,-0.685637375,0.004327387,0.000103989,0,MouseVISp_AI
Cell_1546,-1.640102513,-0.261953456,0.004312137,0.000187632,0,MouseVISp_AI
Cell_1547,-1.449242054,-0.505518363,0.004338018,0.000203456,0,MouseVISp_AI
Cell_1548,-2.043085511,-0.960360636,0.004295645,0.000321009,0,MouseVISp_AI
Cell_1549,-1.931133479,-1.293163853,0.004283086,0.000135637,0,MouseVISp_AI
Cell_1550,-2.310241221,-0.543938785,0.004333751,0.000192153,0,MouseVISp_AI
Cell_1551,-1.300761728,-1.106290139,0.004368543,0.000232844,0,MouseVISp_AI
Cell_1552,-1.700043305,-1.778925204,0.004334305,0.000137898,0,MouseVISp_AI
Cell_1553,-2.329219006,-0.817398906,0.004322697,0.000196674,0,MouseVISp_AI
Cell_1554,-1.512133365,-0.916408272,0.00430383,0.000302924,0,MouseVISp_AI
Cell_1555,-1.856618213,-1.928026949,0.004222303,0.000187632,0,MouseVISp_AI
Cell_1556,-2.417068261,-0.807455006,0.004251264,0.000101728,0,MouseVISp_AI
Cell_1557,-2.247259585,-1.262262293,0.004253597,0.000384306,0,MouseVISp_AI
Cell_1558,-1.797933775,-0.330211677,0.004250462,0.000140159,0,MouseVISp_AI
Cell_1559,-1.431317087,-0.437103211,0.004353763,0.0003617,0,MouseVISp_AI
Cell_1560,-1.424387581,-1.214436325,0.004317549,0.000133377,0,MouseVISp_AI
Cell_1562,-2.396110106,-1.464536595,0.004327741,0.000293881,0,MouseVISp_AI
Cell_1563,-1.75657976,-2.044147069,0.004387189,0.000183111,0,MouseVISp_AI
Cell_1565,-1.257645708,-1.141485213,0.004255623,0.000395609,0,MouseVISp_AI
Cell_1566,-1.486656796,-0.887332043,0.004328145,0.000189892,0,MouseVISp_AI
Cell_1568,-2.010358219,-1.589447962,0.004328505,0.000133377,0,MouseVISp_AI
Cell_1569,-1.478238324,-1.320362972,0.004346386,0.000162765,0,MouseVISp_AI
Cell_1570,-1.319501324,-0.512078848,0.004336389,0.000497337,0,MouseVISp_AI
Cell_1571,-2.499002252,-0.569502708,0.00434428,0.000443082,0,MouseVISp_AI
Cell_1572,-1.012622914,-1.462298161,0.004298595,0.000124334,0,MouseVISp_AI
Cell_1573,-1.981075905,-0.534503,0.004318609,0.000113031,0,MouseVISp_AI
Cell_1574,-2.351195035,-0.836743329,0.004379688,0.000126595,0,MouseVISp_AI
Cell_1575,-2.017633426,-1.17954728,0.004363791,0.000169547,0,MouseVISp_AI
Cell_1576,-2.131360436,-1.677411914,0.004383423,0.000149201,0,MouseVISp_AI
Cell_1577,-1.8222561,-1.536680753,0.004367106,0.000103989,0,MouseVISp_AI
Cell_1579,-1.873533075,-1.269252862,0.004284817,0.000244147,0,MouseVISp_AI
Cell_1580,-1.253359289,-0.553761369,0.004333176,0.00021702,0,MouseVISp_AI
Cell_1581,-2.055028562,-1.106481428,0.004419807,0.000178589,0,MouseVISp_AI
Cell_1582,-0.919189748,-1.57347433,0.004300108,0.000167286,0,MouseVISp_AI
Cell_1583,-2.337276177,-0.744418689,0.004325705,0.000257711,0,MouseVISp_AI
Cell_1584,-2.145842955,-0.536154865,0.004380706,0.000117552,0,MouseVISp_AI
Cell_1585,-1.947194481,-1.063560467,0.004310123,0.000160504,0,MouseVISp_AI
Cell_1586,-1.230680764,-1.235064469,0.004229891,0.00018085,0,MouseVISp_AI
Cell_1587,-1.326010431,-1.328470351,0.004231276,0.000370742,0,MouseVISp_AI
Cell_1588,-1.818982618,-0.592742002,0.004212433,0.00014468,0,MouseVISp_AI
Cell_1589,-2.335904848,-0.527921405,0.004298362,0.000203456,0,MouseVISp_AI
Cell_1590,-2.287472955,-0.73985955,0.004308278,0.00025319,0,MouseVISp_AI
Cell_1591,-2.331220251,-0.566468377,0.004242785,0.000131116,0,MouseVISp_AI
Cell_1592,-2.404907147,-0.839146443,0.004244109,0.00014468,0,MouseVISp_AI
Cell_1593,-1.946522963,-1.760194182,0.004284844,0.000119813,0,MouseVISp_AI
Cell_1594,-2.073812845,-1.354111658,0.004287006,0.000122074,0,MouseVISp_AI
Cell_1595,-1.20342532,-1.658355568,0.004356664,0.000110771,0,MouseVISp_AI
Cell_1597,-1.684385357,-2.016150245,0.004300028,0.000196674,0,MouseVISp_AI
Cell_1598,-2.439178189,-0.776520712,0.004388774,0.00010851,0,MouseVISp_AI
Cell_1599,-2.376644231,-0.677915767,0.004392721,0.000239626,0,MouseVISp_AI
Cell_1600,-1.830056535,-0.431205598,0.004293754,0.000169547,0,MouseVISp_AI
Cell_1601,-1.329610799,-1.131703666,0.004304315,0.000128856,0,MouseVISp_AI
Cell_1602,-2.27203657,-0.622033978,0.004330581,0.000187632,0,MouseVISp_AI
Cell_1603,-2.223509991,-1.09079527,0.004318766,0.000158244,0,MouseVISp_AI
Cell_1605,-1.431277874,-0.911023037,0.004305008,0.00018085,0,MouseVISp_AI
Cell_1606,-2.310662916,-0.526715047,0.004313365,0.000122074,0,MouseVISp_AI
